3.9,0.6,18.1,3.4,219.8,1359.0,906.5;0.100,0.116,0.590,0.565,0.526,0.573,0.271;nan,nan;nan,nan;0
5.4,1.3,26.1,2.9,34.8,1899.9,1988.6;0.152,0.259,0.867,0.480,0.039,0.933,0.992;nan,nan;nan,nan;0
2.8,1.6,21.8,0.2,50.2,1811.7,1943.7;0.061,0.329,0.717,0.035,0.079,0.874,0.962;nan,nan;nan,nan;0
17.3,3.3,21.5,0.2,102.0,1345.3,1441.2;0.562,0.653,0.705,0.033,0.216,0.564,0.627;nan,nan;nan,nan;0
24.8,3.9,29.5,0.4,29.6,651.6,1297.1;0.819,0.786,0.982,0.059,0.025,0.101,0.531;nan,nan;nan,nan;0
10.9,2.0,6.4,5.9,30.8,1575.3,1592.5;0.342,0.401,0.186,0.985,0.028,0.717,0.728;nan,nan;nan,nan;0
9.5,2.5,25.1,2.3,395.5,1809.5,1114.0;0.294,0.504,0.831,0.378,0.988,0.873,0.409;nan,nan;nan,nan;0
11.5,0.9,28.6,0.3,131.7,1650.3,1584.2;0.362,0.180,0.953,0.054,0.294,0.767,0.723;nan,nan;nan,nan;0
4.8,0.4,13.3,4.8,331.4,1057.6,1832.0;0.131,0.080,0.423,0.797,0.819,0.372,0.888;-0.281,-0.574;-0.136,-0.659;1
26.7,2.5,29.2,5.9,186.0,652.9,997.9;0.887,0.508,0.971,0.981,0.437,0.102,0.332;nan,nan;nan,nan;0
4.3,1.5,18.6,5.4,193.0,1524.0,1772.2;0.114,0.304,0.606,0.894,0.455,0.683,0.848;nan,nan;nan,nan;0
3.0,0.3,10.1,0.1,27.8,861.0,963.4;0.070,0.050,0.312,0.019,0.020,0.241,0.309;nan,nan;nan,nan;0
4.0,0.0,23.3,0.0,20.0,1774.1,1884.6;0.104,0.000,0.769,0.000,0.000,0.849,0.923;nan,nan;nan,nan;0
5.2,1.3,20.6,3.2,20.0,883.9,1479.8;0.146,0.252,0.677,0.541,0.000,0.256,0.653;nan,nan;nan,nan;0
12.2,2.8,28.5,2.4,393.9,729.4,682.0;0.387,0.554,0.950,0.407,0.984,0.153,0.121;nan,nan;nan,nan;0
9.1,2.5,24.3,3.4,36.8,1099.9,1149.5;0.280,0.495,0.802,0.559,0.044,0.400,0.433;nan,nan;nan,nan;0
9.2,3.4,1.9,0.5,139.8,846.8,892.4;0.281,0.673,0.032,0.079,0.315,0.231,0.262;nan,nan;nan,nan;0
18.9,3.1,3.9,0.1,286.5,1569.0,1554.3;0.616,0.611,0.100,0.016,0.701,0.713,0.703;nan,nan;nan,nan;0
4.7,0.6,17.5,4.2,334.9,923.3,1617.0;0.126,0.118,0.567,0.702,0.829,0.282,0.745;-0.310,-0.532;-0.140,-0.616;1
10.8,1.5,29.2,0.1,263.5,1040.4,1883.1;0.338,0.309,0.974,0.010,0.641,0.360,0.922;nan,nan;nan,nan;0
6.1,3.6,23.1,4.4,32.1,611.7,1505.3;0.177,0.719,0.761,0.734,0.032,0.074,0.670;nan,nan;nan,nan;0
5.7,3.0,27.3,3.4,399.3,1440.0,1957.4;0.163,0.602,0.908,0.572,0.998,0.627,0.972;nan,nan;nan,nan;0
9.4,2.7,29.0,0.4,24.4,872.2,694.4;0.289,0.549,0.967,0.074,0.012,0.248,0.130;nan,nan;nan,nan;0
4.8,1.4,27.9,3.0,29.1,1053.4,1165.3;0.131,0.270,0.927,0.502,0.024,0.369,0.444;nan,nan;nan,nan;0
22.1,4.7,1.1,5.5,25.2,1506.9,1082.9;0.729,0.934,0.002,0.920,0.014,0.671,0.389;nan,nan;nan,nan;0
9.0,1.3,11.0,5.6,112.6,1508.8,1534.3;0.276,0.270,0.345,0.939,0.244,0.673,0.690;nan,nan;nan,nan;0
10.4,1.6,27.9,5.7,211.1,1624.8,1335.4;0.323,0.321,0.928,0.944,0.503,0.750,0.557;nan,nan;nan,nan;0
8.5,0.5,20.3,5.5,138.4,1746.4,830.1;0.259,0.099,0.666,0.910,0.312,0.831,0.220;nan,nan;nan,nan;0
4.6,2.4,12.0,5.3,287.2,1200.7,1114.1;0.123,0.472,0.379,0.875,0.703,0.467,0.409;-0.277,-0.584;-0.134,-0.673;1
4.5,0.0,19.9,4.1,400.0,500.0,500.0;0.121,0.000,0.650,0.677,1.000,0.000,0.000;-0.325,-0.510;-0.149,-0.597;1
4.0,0.2,20.3,4.5,240.5,893.1,1234.8;0.104,0.035,0.666,0.758,0.580,0.262,0.490;nan,nan;nan,nan;0
3.3,0.3,10.8,2.7,182.3,1828.5,1956.0;0.081,0.055,0.337,0.455,0.427,0.886,0.971;nan,nan;nan,nan;0
6.6,4.0,26.6,5.9,20.2,1770.1,1714.9;0.194,0.801,0.882,0.985,0.000,0.847,0.810;nan,nan;nan,nan;0
5.5,3.5,25.9,3.5,381.0,1046.1,1796.4;0.156,0.699,0.860,0.590,0.950,0.364,0.864;nan,nan;nan,nan;0
4.6,4.8,24.0,0.7,20.0,1195.8,901.3;0.124,0.969,0.794,0.122,0.000,0.464,0.268;nan,nan;nan,nan;0
4.5,0.7,18.7,3.3,400.0,1127.9,1396.3;0.122,0.144,0.611,0.550,1.000,0.419,0.598;-0.323,-0.516;-0.149,-0.592;1
10.1,0.3,8.6,5.9,247.6,655.2,1613.7;0.314,0.057,0.262,0.982,0.599,0.103,0.742;nan,nan;nan,nan;0
12.2,2.3,22.6,6.0,86.0,750.8,1797.6;0.385,0.458,0.746,1.000,0.174,0.167,0.865;nan,nan;nan,nan;0
4.4,1.5,12.6,5.8,275.8,1165.7,630.8;0.118,0.290,0.400,0.972,0.673,0.444,0.087;-0.281,-0.577;-0.135,-0.674;1
4.0,0.9,13.1,2.2,336.7,1685.9,893.1;0.104,0.188,0.417,0.366,0.833,0.791,0.262;-0.304,-0.543;-0.147,-0.609;1
5.7,0.9,22.8,5.0,369.8,1798.4,1450.3;0.161,0.173,0.753,0.834,0.920,0.866,0.634;nan,nan;nan,nan;0
4.6,3.4,24.5,0.6,20.0,1495.2,1405.7;0.123,0.680,0.812,0.101,0.000,0.663,0.604;nan,nan;nan,nan;0
17.1,1.4,2.2,0.1,102.4,803.1,1315.0;0.554,0.274,0.041,0.013,0.217,0.202,0.543;nan,nan;nan,nan;0
7.2,3.7,25.0,5.8,85.8,636.2,1614.5;0.212,0.736,0.826,0.959,0.173,0.091,0.743;nan,nan;nan,nan;0
7.7,2.8,30.0,0.1,25.4,1550.9,1931.2;0.232,0.552,1.000,0.009,0.014,0.701,0.954;nan,nan;nan,nan;0
9.3,1.1,28.5,0.2,134.6,1667.4,1789.8;0.287,0.220,0.947,0.040,0.302,0.778,0.860;nan,nan;nan,nan;0
8.2,4.6,5.0,0.3,205.6,924.1,1227.6;0.249,0.922,0.139,0.058,0.488,0.283,0.485;nan,nan;nan,nan;0
9.6,4.9,12.0,5.9,23.5,1311.2,1517.5;0.297,0.989,0.378,0.989,0.009,0.541,0.678;nan,nan;nan,nan;0
16.3,1.3,20.9,5.9,24.7,1704.2,1438.6;0.526,0.269,0.686,0.982,0.012,0.803,0.626;nan,nan;nan,nan;0
27.3,2.5,4.7,3.7,356.7,1685.3,1127.8;0.907,0.490,0.127,0.610,0.886,0.790,0.419;nan,nan;nan,nan;0
5.5,1.1,27.5,2.5,23.3,535.1,1857.8;0.155,0.221,0.914,0.421,0.009,0.023,0.905;nan,nan;nan,nan;0
4.3,0.2,22.8,3.5,302.6,609.3,1299.9;0.114,0.035,0.753,0.586,0.744,0.073,0.533;nan,nan;nan,nan;0
2.4,0.5,20.8,2.2,21.6,539.2,1971.1;0.050,0.109,0.683,0.371,0.004,0.026,0.981;nan,nan;nan,nan;0
22.6,2.3,28.6,5.2,40.7,814.9,1173.8;0.744,0.458,0.950,0.875,0.054,0.210,0.449;nan,nan;nan,nan;0
4.4,0.5,16.1,4.4,262.3,1134.0,1721.1;0.116,0.093,0.520,0.732,0.638,0.423,0.814;nan,nan;nan,nan;0
9.4,2.1,29.5,0.2,393.2,1281.4,1762.2;0.288,0.414,0.984,0.041,0.982,0.521,0.841;nan,nan;nan,nan;0
9.2,3.0,15.1,1.0,395.4,1609.0,794.3;0.282,0.603,0.487,0.162,0.988,0.739,0.196;nan,nan;nan,nan;0
7.8,5.0,2.3,4.7,102.7,1788.7,1017.6;0.235,0.999,0.045,0.785,0.218,0.859,0.345;nan,nan;nan,nan;0
4.6,0.7,13.7,4.9,310.6,1737.1,1627.2;0.125,0.138,0.438,0.821,0.765,0.825,0.751;-0.287,-0.568;-0.137,-0.655;1
11.7,0.6,3.5,0.2,280.4,1409.9,953.5;0.368,0.114,0.085,0.027,0.685,0.607,0.302;nan,nan;nan,nan;0
5.6,4.6,25.3,5.6,20.0,787.2,721.7;0.158,0.911,0.837,0.936,0.000,0.191,0.148;nan,nan;nan,nan;0
5.9,2.5,28.4,5.4,394.4,1952.9,1085.6;0.169,0.496,0.945,0.898,0.985,0.969,0.390;-0.338,-0.498;-0.141,-0.587;1
3.5,0.6,19.1,2.6,248.5,1762.3,1831.1;0.086,0.124,0.625,0.432,0.601,0.842,0.887;nan,nan;nan,nan;0
16.7,1.7,23.4,5.7,389.4,1515.1,1265.2;0.542,0.345,0.772,0.948,0.972,0.677,0.510;nan,nan;nan,nan;0
24.9,2.2,29.6,5.4,61.2,1839.3,1080.5;0.823,0.438,0.987,0.903,0.108,0.893,0.387;nan,nan;nan,nan;0
9.6,3.7,4.2,0.1,377.3,1636.7,1032.7;0.295,0.736,0.109,0.011,0.940,0.758,0.355;nan,nan;nan,nan;0
10.2,0.5,25.6,5.9,143.1,1910.8,805.7;0.319,0.092,0.848,0.982,0.324,0.941,0.204;nan,nan;nan,nan;0
15.6,1.3,21.2,0.5,21.9,1450.6,1603.8;0.502,0.264,0.698,0.079,0.005,0.634,0.736;nan,nan;nan,nan;0
9.3,2.8,16.9,0.0,84.0,659.5,1776.3;0.287,0.563,0.550,0.000,0.168,0.106,0.851;nan,nan;nan,nan;0
19.9,0.6,28.5,5.6,96.5,1333.9,1838.7;0.652,0.117,0.947,0.928,0.201,0.556,0.892;nan,nan;nan,nan;0
6.2,2.8,29.0,4.5,35.8,706.2,1467.9;0.178,0.557,0.966,0.744,0.042,0.137,0.645;nan,nan;nan,nan;0
13.1,2.1,29.2,5.8,209.2,1779.4,1721.4;0.416,0.412,0.974,0.968,0.498,0.853,0.814;nan,nan;nan,nan;0
5.8,0.4,27.5,4.7,372.7,1503.6,776.9;0.166,0.082,0.915,0.779,0.928,0.669,0.185;nan,nan;nan,nan;0
4.3,4.1,26.6,2.1,20.0,924.3,1192.5;0.113,0.822,0.882,0.343,0.000,0.283,0.462;nan,nan;nan,nan;0
16.2,3.6,2.1,4.1,393.7,1530.1,1353.0;0.524,0.723,0.039,0.684,0.984,0.687,0.569;nan,nan;nan,nan;0
9.5,0.7,16.8,5.3,392.2,504.0,1546.3;0.294,0.149,0.546,0.877,0.980,0.003,0.698;nan,nan;nan,nan;0
9.2,2.6,1.1,3.1,268.8,510.6,1028.5;0.284,0.521,0.003,0.514,0.655,0.007,0.352;nan,nan;nan,nan;0
28.5,1.2,25.3,5.7,146.6,1242.1,1768.9;0.947,0.237,0.837,0.955,0.333,0.495,0.846;nan,nan;nan,nan;0
21.0,3.0,25.7,0.2,35.9,1088.2,1954.8;0.688,0.610,0.851,0.038,0.042,0.392,0.970;nan,nan;nan,nan;0
3.1,0.6,9.7,1.9,271.3,1669.4,763.9;0.073,0.122,0.301,0.315,0.661,0.780,0.176;-0.301,-0.550;-0.149,-0.617;1
4.4,0.3,17.6,3.7,290.8,1400.7,535.1;0.118,0.056,0.573,0.620,0.713,0.600,0.023;nan,nan;nan,nan;0
6.7,0.9,26.8,3.6,25.2,1955.1,1637.9;0.196,0.173,0.890,0.607,0.014,0.970,0.759;nan,nan;nan,nan;0
4.3,1.5,25.1,0.5,20.0,1371.8,690.6;0.114,0.290,0.831,0.078,0.000,0.581,0.127;nan,nan;nan,nan;0
6.6,1.3,20.8,1.9,32.3,1076.3,1417.9;0.192,0.266,0.683,0.311,0.032,0.384,0.612;nan,nan;nan,nan;0
4.4,0.0,19.7,2.5,20.0,1304.3,925.4;0.116,0.000,0.645,0.417,0.000,0.536,0.284;nan,nan;nan,nan;0
7.7,4.4,2.1,2.0,393.3,931.2,1988.9;0.231,0.885,0.036,0.337,0.982,0.287,0.993;nan,nan;nan,nan;0
10.1,1.7,16.3,0.2,264.7,1197.8,710.5;0.315,0.338,0.527,0.032,0.644,0.465,0.140;nan,nan;nan,nan;0
12.5,0.3,29.4,5.7,21.8,603.2,1973.2;0.397,0.059,0.980,0.958,0.005,0.069,0.982;nan,nan;nan,nan;0
4.4,0.7,13.6,4.6,308.5,1893.5,1488.6;0.119,0.136,0.434,0.764,0.759,0.929,0.659;nan,nan;nan,nan;0
20.0,3.1,3.5,0.2,195.4,1912.6,1749.8;0.655,0.623,0.087,0.038,0.462,0.942,0.833;nan,nan;nan,nan;0
5.4,2.1,23.6,2.9,21.9,1079.9,1009.8;0.152,0.427,0.780,0.475,0.005,0.387,0.340;nan,nan;nan,nan;0
4.4,3.1,25.8,0.0,46.9,928.3,1640.5;0.118,0.630,0.856,0.003,0.071,0.286,0.760;nan,nan;nan,nan;0
25.6,3.3,4.5,0.7,86.0,544.2,1203.9;0.849,0.656,0.122,0.118,0.174,0.029,0.469;nan,nan;nan,nan;0
16.2,3.9,28.7,2.0,250.3,1189.8,888.0;0.525,0.778,0.954,0.331,0.606,0.460,0.259;nan,nan;nan,nan;0
12.8,3.9,28.6,3.8,210.2,656.8,1512.0;0.407,0.779,0.951,0.633,0.501,0.105,0.675;nan,nan;nan,nan;0
5.9,1.8,14.9,5.4,398.0,1851.5,1793.1;0.167,0.363,0.479,0.904,0.995,0.901,0.862;-0.275,-0.582;-0.135,-0.663;1
9.8,4.4,20.7,0.0,170.4,1129.7,1626.6;0.304,0.888,0.680,0.007,0.396,0.420,0.751;nan,nan;nan,nan;0
9.3,0.7,1.6,5.6,115.1,1261.5,1865.9;0.286,0.138,0.021,0.928,0.250,0.508,0.911;nan,nan;nan,nan;0
22.4,4.9,29.0,5.8,376.0,672.8,1885.8;0.738,0.990,0.967,0.961,0.937,0.115,0.924;nan,nan;nan,nan;0
15.8,3.7,4.1,5.9,198.6,1150.5,1583.9;0.512,0.740,0.107,0.984,0.470,0.434,0.723;nan,nan;nan,nan;0
4.8,0.5,16.8,5.0,264.9,1857.4,1719.2;0.132,0.108,0.545,0.826,0.645,0.905,0.813;-0.302,-0.545;-0.132,-0.632;1
6.6,1.0,30.0,4.9,42.6,1057.2,1998.1;0.193,0.195,1.000,0.818,0.059,0.371,0.999;nan,nan;nan,nan;0
6.2,0.8,25.8,0.2,22.0,1438.7,1242.4;0.181,0.152,0.857,0.033,0.005,0.626,0.495;nan,nan;nan,nan;0
19.2,2.9,28.0,0.1,384.3,992.7,1333.0;0.629,0.588,0.932,0.025,0.959,0.328,0.555;nan,nan;nan,nan;0
13.1,1.1,30.0,0.1,41.1,1524.1,645.2;0.419,0.229,0.998,0.022,0.055,0.683,0.097;nan,nan;nan,nan;0
4.9,2.6,2.6,5.7,353.9,556.4,1469.8;0.136,0.517,0.057,0.957,0.879,0.038,0.647;-0.201,-0.726;-0.126,-0.829;1
3.6,2.3,1.0,5.4,222.1,1641.8,1166.2;0.089,0.456,0.000,0.894,0.532,0.761,0.444;-0.192,-0.757;-0.121,-0.891;1
3.3,1.0,3.1,3.1,235.6,1674.5,1995.2;0.080,0.195,0.073,0.521,0.567,0.783,0.997;-0.216,-0.686;-0.128,-0.766;1
3.2,0.4,2.1,0.1,392.4,766.6,1725.1;0.076,0.083,0.039,0.020,0.980,0.178,0.817;nan,nan;nan,nan;0
5.3,0.1,2.1,5.8,396.0,1405.1,1742.3;0.147,0.019,0.038,0.971,0.990,0.603,0.828;-0.198,-0.745;-0.126,-0.855;1
6.2,4.0,20.4,0.2,65.2,1073.6,1846.9;0.181,0.803,0.668,0.028,0.119,0.382,0.898;nan,nan;nan,nan;0
3.0,2.4,23.8,0.0,20.0,622.9,1677.8;0.069,0.483,0.785,0.000,0.000,0.082,0.785;nan,nan;nan,nan;0
14.1,1.2,29.9,3.5,260.5,1622.2,514.7;0.453,0.247,0.998,0.591,0.633,0.748,0.010;nan,nan;nan,nan;0
14.6,3.0,3.0,5.9,319.5,750.3,807.3;0.471,0.598,0.067,0.983,0.788,0.167,0.205;nan,nan;nan,nan;0
20.6,2.8,3.2,0.0,396.2,1565.8,604.1;0.675,0.560,0.075,0.004,0.990,0.711,0.069;nan,nan;nan,nan;0
11.1,2.2,7.4,0.1,397.9,1325.1,975.8;0.347,0.432,0.220,0.017,0.994,0.550,0.317;nan,nan;nan,nan;0
5.2,2.6,13.0,5.5,331.1,1267.9,1781.9;0.146,0.514,0.412,0.920,0.819,0.512,0.855;-0.273,-0.589;-0.133,-0.674;1
4.2,0.3,12.8,3.8,321.9,1671.2,626.9;0.110,0.063,0.408,0.639,0.794,0.781,0.085;-0.292,-0.558;-0.141,-0.640;1
10.7,1.3,20.9,5.9,161.7,780.8,1814.3;0.336,0.262,0.688,0.980,0.373,0.187,0.876;nan,nan;nan,nan;0
22.7,4.7,2.9,5.9,40.3,1784.8,613.1;0.750,0.940,0.066,0.984,0.053,0.857,0.075;nan,nan;nan,nan;0
6.5,1.3,16.9,5.9,39.4,1501.9,1521.3;0.190,0.264,0.549,0.988,0.051,0.668,0.681;nan,nan;nan,nan;0
6.1,2.0,27.1,5.5,390.4,763.6,1512.3;0.175,0.404,0.901,0.915,0.975,0.176,0.675;nan,nan;nan,nan;0
5.4,2.0,19.8,1.0,20.0,608.2,1139.4;0.151,0.399,0.648,0.165,0.000,0.072,0.426;nan,nan;nan,nan;0
22.5,4.3,1.3,3.5,150.1,1996.5,1852.9;0.743,0.867,0.012,0.583,0.342,0.998,0.902;nan,nan;nan,nan;0
26.8,2.7,28.7,0.1,219.6,592.2,1848.2;0.890,0.534,0.954,0.017,0.525,0.061,0.899;nan,nan;nan,nan;0
10.6,2.8,10.9,0.5,33.4,1665.4,1078.7;0.332,0.554,0.340,0.081,0.035,0.777,0.386;nan,nan;nan,nan;0
30.0,1.6,1.9,0.4,21.8,1096.1,654.0;1.000,0.314,0.031,0.070,0.005,0.397,0.103;nan,nan;nan,nan;0
11.7,3.8,29.4,0.2,216.0,1294.2,1544.4;0.370,0.752,0.981,0.032,0.516,0.529,0.696;nan,nan;nan,nan;0
6.2,4.1,13.7,3.9,395.1,683.6,1850.6;0.178,0.823,0.438,0.644,0.987,0.122,0.900;nan,nan;nan,nan;0
27.1,4.1,28.1,5.8,389.3,581.2,926.1;0.901,0.822,0.936,0.970,0.972,0.054,0.284;nan,nan;nan,nan;0
6.6,2.1,29.7,5.9,383.5,1132.6,1508.1;0.193,0.425,0.988,0.991,0.957,0.422,0.672;nan,nan;nan,nan;0
6.7,0.3,29.1,4.2,20.0,956.1,1475.2;0.196,0.070,0.969,0.696,0.000,0.304,0.650;nan,nan;nan,nan;0
4.4,0.5,8.9,3.7,243.4,1060.7,1141.9;0.116,0.090,0.273,0.617,0.588,0.374,0.428;nan,nan;nan,nan;0
4.1,0.5,20.4,0.0,30.2,1035.3,632.4;0.108,0.105,0.668,0.001,0.027,0.357,0.088;nan,nan;nan,nan;0
26.5,4.7,2.5,6.0,23.3,1863.7,814.3;0.881,0.948,0.050,0.995,0.009,0.909,0.210;nan,nan;nan,nan;0
10.2,1.7,12.5,5.5,264.4,681.0,1519.9;0.316,0.340,0.397,0.924,0.643,0.121,0.680;nan,nan;nan,nan;0
10.8,4.3,27.7,5.1,390.6,1619.4,1079.8;0.340,0.851,0.921,0.858,0.975,0.746,0.387;nan,nan;nan,nan;0
21.5,4.6,29.3,1.1,382.6,1938.9,903.7;0.707,0.926,0.975,0.178,0.954,0.959,0.269;nan,nan;nan,nan;0
4.7,0.6,13.9,4.4,330.0,546.3,1737.4;0.126,0.116,0.446,0.726,0.816,0.031,0.825;-0.289,-0.563;-0.138,-0.644;1
28.6,1.2,9.1,2.0,319.0,1977.8,1457.6;0.951,0.236,0.278,0.326,0.787,0.985,0.638;nan,nan;nan,nan;0
6.0,1.7,23.0,3.8,29.5,826.1,1699.0;0.173,0.339,0.758,0.632,0.025,0.217,0.799;nan,nan;nan,nan;0
5.7,4.6,26.9,4.7,389.5,610.5,511.9;0.161,0.928,0.892,0.779,0.972,0.074,0.008;nan,nan;nan,nan;0
29.7,0.0,2.9,0.5,246.5,921.5,743.3;0.990,0.002,0.065,0.078,0.596,0.281,0.162;nan,nan;nan,nan;0
4.2,0.9,20.9,0.0,20.0,1238.7,1746.0;0.109,0.176,0.686,0.000,0.000,0.492,0.831;nan,nan;nan,nan;0
13.5,4.3,27.4,0.2,376.5,1304.7,1982.9;0.432,0.867,0.911,0.033,0.938,0.536,0.989;nan,nan;nan,nan;0
9.7,1.6,25.6,4.1,26.7,1198.3,1591.2;0.299,0.317,0.848,0.691,0.018,0.466,0.727;nan,nan;nan,nan;0
5.3,1.6,17.7,5.0,365.2,560.1,1120.4;0.149,0.320,0.577,0.840,0.909,0.040,0.414;-0.299,-0.548;-0.138,-0.633;1
9.2,0.2,2.4,2.5,110.7,1984.5,1096.5;0.281,0.050,0.050,0.422,0.239,0.990,0.398;nan,nan;nan,nan;0
21.3,1.2,1.2,6.0,391.5,1547.8,677.1;0.700,0.245,0.008,0.995,0.978,0.699,0.118;nan,nan;nan,nan;0
24.8,1.6,1.3,4.5,388.5,1858.2,744.1;0.821,0.319,0.010,0.754,0.970,0.905,0.163;nan,nan;nan,nan;0
6.4,4.3,28.4,2.2,39.5,972.4,1420.5;0.185,0.851,0.946,0.367,0.051,0.315,0.614;nan,nan;nan,nan;0
5.9,1.2,20.8,1.3,42.7,1942.8,1860.7;0.168,0.232,0.684,0.221,0.060,0.962,0.907;nan,nan;nan,nan;0
16.4,4.1,1.1,5.1,124.3,1893.1,1297.7;0.532,0.822,0.003,0.854,0.275,0.929,0.532;nan,nan;nan,nan;0
22.2,3.9,2.9,0.3,28.4,1415.0,1604.2;0.731,0.774,0.067,0.058,0.022,0.610,0.736;nan,nan;nan,nan;0
13.5,4.3,1.2,2.6,103.7,568.7,1836.0;0.431,0.863,0.007,0.425,0.220,0.046,0.891;nan,nan;nan,nan;0
10.0,2.7,2.6,5.9,385.4,1098.6,1939.4;0.312,0.532,0.055,0.990,0.962,0.399,0.960;nan,nan;nan,nan;0
4.9,0.8,13.3,5.0,323.7,1130.5,1933.0;0.133,0.150,0.424,0.836,0.799,0.420,0.955;nan,nan;nan,nan;0
12.6,1.3,18.5,1.8,26.3,829.9,1736.4;0.400,0.264,0.603,0.308,0.017,0.220,0.824;nan,nan;nan,nan;0
4.8,0.6,16.9,4.8,384.2,1904.4,1417.2;0.131,0.126,0.550,0.792,0.958,0.936,0.611;-0.304,-0.543;-0.143,-0.629;1
9.8,1.4,17.0,3.1,130.9,1955.5,981.3;0.304,0.277,0.551,0.510,0.292,0.970,0.321;nan,nan;nan,nan;0
2.6,1.3,12.9,0.4,54.5,549.8,1443.6;0.056,0.262,0.411,0.060,0.091,0.033,0.629;nan,nan;nan,nan;0
7.8,2.4,28.7,0.1,106.2,1542.7,748.8;0.236,0.479,0.956,0.013,0.227,0.695,0.166;nan,nan;nan,nan;0
5.8,1.5,19.3,3.5,20.0,784.0,1863.5;0.166,0.300,0.631,0.584,0.000,0.189,0.909;nan,nan;nan,nan;0
26.2,4.4,1.4,5.6,191.4,619.5,888.1;0.868,0.886,0.015,0.936,0.451,0.080,0.259;nan,nan;nan,nan;0
20.2,0.7,1.5,5.3,397.6,1911.0,1639.2;0.660,0.149,0.017,0.878,0.994,0.941,0.759;nan,nan;nan,nan;0
11.1,1.5,4.2,5.5,267.3,1466.1,1730.9;0.349,0.296,0.110,0.923,0.651,0.644,0.821;nan,nan;nan,nan;0
11.0,0.2,28.8,3.4,395.2,1650.8,1968.7;0.344,0.043,0.959,0.565,0.987,0.767,0.979;nan,nan;nan,nan;0
9.6,4.2,13.8,0.1,176.1,555.1,1148.6;0.296,0.842,0.443,0.022,0.411,0.037,0.432;nan,nan;nan,nan;0
25.4,1.6,8.2,0.1,25.9,1702.0,1255.8;0.842,0.329,0.250,0.014,0.016,0.801,0.504;nan,nan;nan,nan;0
18.9,4.3,2.5,5.8,148.1,693.4,1808.2;0.616,0.868,0.051,0.969,0.337,0.129,0.872;nan,nan;nan,nan;0
4.5,0.4,18.8,5.8,252.4,581.6,536.4;0.122,0.083,0.613,0.963,0.612,0.054,0.024;-0.316,-0.530;-0.134,-0.627;1
4.3,0.0,19.6,0.0,20.0,547.3,1175.8;0.115,0.000,0.642,0.000,0.000,0.032,0.451;nan,nan;nan,nan;0
7.0,2.4,30.0,0.1,20.0,908.5,1233.4;0.206,0.489,1.000,0.010,0.000,0.272,0.489;nan,nan;nan,nan;0
23.8,3.7,6.4,0.5,246.8,1899.4,649.5;0.787,0.741,0.186,0.076,0.597,0.933,0.100;nan,nan;nan,nan;0
29.8,4.8,29.7,4.8,335.8,505.9,656.3;0.994,0.965,0.989,0.795,0.831,0.004,0.104;nan,nan;nan,nan;0
10.1,2.6,14.9,0.1,399.2,1586.1,507.9;0.314,0.519,0.480,0.011,0.998,0.724,0.005;nan,nan;nan,nan;0
13.3,4.0,1.3,4.8,396.4,981.8,1553.4;0.424,0.794,0.011,0.793,0.991,0.321,0.702;nan,nan;nan,nan;0
9.5,4.5,1.7,2.2,28.8,755.5,1545.0;0.292,0.905,0.024,0.375,0.023,0.170,0.697;nan,nan;nan,nan;0
14.3,3.0,28.7,5.1,20.3,1527.6,1637.0;0.457,0.597,0.954,0.851,0.001,0.685,0.758;nan,nan;nan,nan;0
27.2,3.7,23.7,0.4,391.3,1916.4,1487.2;0.904,0.746,0.784,0.071,0.977,0.944,0.658;nan,nan;nan,nan;0
6.1,4.1,30.0,5.7,375.7,1214.0,1547.3;0.175,0.811,0.999,0.951,0.936,0.476,0.698;nan,nan;nan,nan;0
6.0,0.3,22.1,5.8,381.4,1129.7,1907.2;0.173,0.066,0.726,0.962,0.951,0.420,0.938;-0.308,-0.537;-0.135,-0.623;1
6.4,0.2,25.1,0.0,46.3,1143.7,1310.5;0.187,0.031,0.831,0.001,0.069,0.429,0.540;nan,nan;nan,nan;0
5.5,0.3,15.2,5.7,307.3,1420.4,1535.4;0.154,0.058,0.491,0.955,0.756,0.614,0.690;-0.281,-0.573;-0.130,-0.661;1
5.5,1.8,30.0,0.4,27.4,1398.7,1690.0;0.156,0.369,1.000,0.069,0.019,0.599,0.793;nan,nan;nan,nan;0
6.1,3.4,13.2,5.3,398.2,1489.4,1996.1;0.175,0.674,0.422,0.890,0.995,0.660,0.997;nan,nan;nan,nan;0
19.8,1.9,27.4,0.1,20.8,1727.0,1877.6;0.649,0.388,0.910,0.021,0.002,0.818,0.918;nan,nan;nan,nan;0
10.7,4.1,3.0,2.1,142.5,1377.7,1554.4;0.333,0.828,0.069,0.350,0.322,0.585,0.703;nan,nan;nan,nan;0
5.3,1.9,18.7,4.3,380.6,1644.2,1976.7;0.150,0.378,0.611,0.714,0.949,0.763,0.984;-0.307,-0.539;-0.141,-0.617;1
23.2,4.6,29.0,0.7,187.2,672.8,1829.2;0.766,0.915,0.964,0.111,0.440,0.115,0.886;nan,nan;nan,nan;0
5.8,1.5,25.0,1.8,34.2,1019.2,1616.1;0.165,0.306,0.827,0.294,0.037,0.346,0.744;nan,nan;nan,nan;0
3.8,1.6,9.6,5.2,170.6,1173.9,1743.9;0.097,0.311,0.298,0.860,0.396,0.449,0.829;nan,nan;nan,nan;0
4.0,0.2,12.1,5.5,182.0,1225.3,1930.4;0.103,0.038,0.382,0.911,0.426,0.484,0.954;nan,nan;nan,nan;0
